date,season_end_year,player_name,team_abbrev,opp_abbrev,stat,threshold,status,actual,reached,source
2026-05-22,2026,Shai Gilgeous-Alexander,OKC,SA,ast,6,HIT,12,,targets_snapshot_2026-05-22.json
2026-05-22,2026,Devin Vassell,SA,OKC,ast,2,HIT,2,,targets_snapshot_2026-05-22.json
