date,season_end_year,player_name,team_abbrev,opp_abbrev,stat,threshold,status,actual,reached,source
2026-02-28,2026,Saddiq Bey,NO,UTAH,ast,2,HIT,6,,targets_snapshot_2026-02-28.json
2026-02-28,2026,Immanuel Quickley,TOR,WSH,3pt,3,MISSED,2,,targets_snapshot_2026-02-28.json
2026-02-28,2026,Jerami Grant,POR,CHA,3pt,2,HIT,3,,targets_snapshot_2026-02-28.json
