date,season_end_year,player_name,team_abbrev,opp_abbrev,stat,threshold,status,actual,reached,source
2026-05-30,2026,Stephon Castle,SA,OKC,pts,15,HIT,16,,targets_snapshot_2026-05-30.json
2026-05-30,2026,Devin Vassell,SA,OKC,reb,4,HIT,6,,targets_snapshot_2026-05-30.json
2026-05-30,2026,Devin Vassell,SA,OKC,ast,2,HIT,3,,targets_snapshot_2026-05-30.json
2026-05-30,2026,Devin Vassell,SA,OKC,3pt,2,MISSED,1,,targets_snapshot_2026-05-30.json
